StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,YahooSalary,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,GlobalTeamID,FantasyDraftSalary,FantasyDraftPosition,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,GlobalGameID,GlobalOpponentID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
1050971,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3398,3505,3505,15,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18752,15,MIL,2023-01-06T00:00:00,2023-01-06T20:00:00,AWAY,TRUE,20018752,20000015,2023-01-09T04:00:10,1,18.3,12,17,1,2.6,13.5,20.2,0.1,1,1.6,0.9,1.6,19,0.1,0.1,35.4,0.1,0.3,0.4,0.4,0.7,0.5,1.5,0.3,0.1,0,0.1,3,2.7,19.8,11.9,13.5,0.3,0.5,0,3.1,19.3,20.1,19.3,2.5,0.1,0,20.1,TRUE,TRUE,Scrambled
1049775,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3434,3611,3611,15,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,2,1,20000002,NA,Scrambled,18736,21,MEM,2023-01-04T00:00:00,2023-01-04T19:00:00,HOME,TRUE,20018736,20000021,2023-01-07T04:00:09,1,16.6,12,0,0.9,2.9,10.8,13.8,0.4,1.3,10.6,0.5,1.6,10.9,0.6,0.6,35.4,0.1,0.4,0.5,0.3,1.1,0.7,1.5,0.1,0,0.1,0.3,2.9,3.2,16.3,3.2,20.5,0.2,0,0.5,10.9,16.9,18.1,16.9,-5.3,0.1,0,18.1,TRUE,TRUE,Scrambled
1048841,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3434,3540,3540,14,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,11,4,20000002,NA,Scrambled,18723,27,LAL,2023-01-02T00:00:00,2023-01-02T19:00:00,HOME,TRUE,20018723,20000027,2023-01-05T04:00:10,1,16.4,13,12,1.1,2.8,14.5,16.1,0.8,1.5,17.7,0.4,1.3,10.6,0.4,0.4,35.4,0.1,0.8,0.9,0.3,2,1.1,0.8,0.4,0.3,0.6,0.6,3,2.9,18.1,2.6,3.1,0.4,0.5,2.2,10.7,18.2,18,18.2,-2.8,0,0,18,TRUE,TRUE,Scrambled
1047988,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3292,3540,3540,14,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,1,2,20000002,NA,Scrambled,18711,8,BKN,2022-12-31T00:00:00,2022-12-31T19:00:00,HOME,TRUE,20018711,20000008,2023-01-03T04:00:10,1,17,13,2,0.9,2.4,13,18.6,0.3,0.6,14.2,0.6,1.8,12.6,0.5,0.6,28.3,0,0.9,0.9,0,3.5,1.3,1.4,0.3,0,0.5,0.5,2.9,2.7,19.4,3,17.9,0.3,0,2,10.1,17.7,19.2,17.7,-2.8,0.1,0,19.2,TRUE,TRUE,Scrambled
1046920,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3186,3434,3434,14,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,3,2,20000002,NA,Scrambled,18693,18,OKC,2022-12-29T00:00:00,2022-12-29T19:00:00,HOME,TRUE,20018693,20000018,2023-01-01T04:00:13,1,19.6,13,2,1.1,1.9,21.2,28.3,0.5,0.6,28.3,0.6,1.3,17.7,0.5,0.5,35.4,0.3,1,1.3,0.8,2.6,1.8,1.1,0.1,0.3,0.4,0.4,3.4,2.1,28.1,13.8,12.4,0.2,0.5,1.9,2.9,20.7,21.8,20.7,1.8,0.1,0,21.8,TRUE,TRUE,Scrambled
1046041,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3151,3398,3398,14,Scrambled,Scrambled,2022-12-27T00:00:00,Scrambled,PG,PG,PG,3,3,20000002,NA,Scrambled,18682,26,GS,2022-12-27T00:00:00,2022-12-27T22:00:00,AWAY,TRUE,20018682,20000026,2022-12-30T04:00:10,1,12.7,12,19,0.9,3.1,3.5,11.3,0.6,1.8,12.6,0.3,1.4,2.3,0.6,0.6,35.4,0.5,0.8,1.3,1.4,2.2,1.8,0.5,0,0,0.4,0.6,2.6,3.4,13.8,1.3,2.4,0,0,1.2,12.8,12.7,14.3,12.7,-0.7,0.1,0,14.3,TRUE,TRUE,Scrambled
1045317,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3151,3611,3611,14,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,2,2,20000002,NA,Scrambled,18673,19,POR,2022-12-26T00:00:00,2022-12-26T22:00:00,AWAY,TRUE,20018673,20000019,2022-12-29T04:00:10,1,16.6,12,13,1.3,3.3,13.6,16.4,0.8,2,13.3,0.5,1.3,14.2,0.4,0.5,26.6,0.4,0.5,0.9,0.9,1.8,1.2,0.9,0.3,0,0.4,0.8,3.4,3.5,17.1,2.9,12.1,0.3,0,1.2,11.7,17.3,18,17.3,-5.7,0,0,18,TRUE,TRUE,Scrambled
1044313,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3151,3469,3469,13,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,11,3,20000002,NA,Scrambled,18661,27,LAL,2022-12-23T00:00:00,2022-12-23T22:30:00,AWAY,TRUE,20018661,20000027,2022-12-26T04:00:10,1,16.5,13,3,1.1,2.8,14.5,17.7,0.6,1.3,17.7,0.5,1.5,11.8,0.1,0.3,17.7,0.1,0.9,1,0.4,2.7,1.5,1,0.4,0,0.5,0.4,2.9,2.9,17.7,2.7,3.2,0.5,0,1.9,10.3,17.6,18.1,17.6,0,0,0,18.1,TRUE,TRUE,Scrambled
1043146,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3009,3151,3151,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,1,2,20000002,NA,Scrambled,18644,28,LAC,2022-12-21T00:00:00,2022-12-21T22:30:00,AWAY,TRUE,20018644,20000028,2022-12-24T04:00:09,1,18.8,13,2,1.3,3.3,13.6,16.4,0.8,1.6,16.4,0.5,1.6,10.9,0.1,0.3,17.7,0.3,1.1,1.4,0.6,12.1,2,1.5,0.3,0,0.9,0.3,3.1,3.4,16.4,2.7,22.7,0.3,0,2.6,13,19.5,22.6,19.5,-8.8,0.1,0.1,22,TRUE,TRUE,Scrambled
1042113,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,2832,2974,2974,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,2,1,20000002,NA,Scrambled,18629,30,SAC,2022-12-19T00:00:00,2022-12-19T22:00:00,AWAY,TRUE,20018629,20000030,2022-12-22T07:00:26,1,15.9,3,4,1.1,2.4,16.8,22.4,0.5,1.1,15.7,0.6,1.3,17.7,0,0,0,0.1,0.5,0.6,0.5,1.6,1.1,1.5,0,0,0.3,0.8,2.9,2.4,21.4,12.1,22.3,0,0,1.2,10.9,15.9,17.8,15.9,0.4,0.1,0,17.8,TRUE,TRUE,Scrambled
1041432,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,2832,3009,3009,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,2,10,20000002,NA,Scrambled,18619,20,DEN,2022-12-18T00:00:00,2022-12-18T20:00:00,AWAY,TRUE,20018619,20000020,2022-12-21T04:00:10,1,15.8,12,21,1.3,2.6,16.9,20.2,0.8,1.5,17.7,0.5,1.1,15.7,0.9,0.9,35.4,0.1,0.5,0.6,0.3,1.3,0.8,0.6,0.1,0,0.3,0.3,11,3,22.9,11.3,3,0.2,0,1,10.5,16.1,16.9,16.1,-5,0,0,16.9,TRUE,TRUE,Scrambled
1040283,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,2832,2832,2832,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,3,1,20000002,NA,Scrambled,18598,3,ATL,2022-12-16T00:00:00,2022-12-16T19:00:00,HOME,TRUE,20018598,20000003,2022-12-19T04:00:09,1,12.7,11,14,1.1,2.3,17.7,23.6,0.3,0.6,14.2,0.9,1.6,19,0.3,0.4,23.6,0,0.3,0.3,0,1.2,0.4,0.4,0.1,0.1,0.3,0.3,3.4,2.4,24.5,10.2,2.1,0.2,0.4,1.2,3.3,13.4,14.3,13.4,-7.4,0,0,14.3,TRUE,TRUE,Scrambled
1039345,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,2832,2867,2867,13,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,3,4,20000002,NA,Scrambled,18585,14,DET,2022-12-14T00:00:00,2022-12-14T19:00:00,HOME,TRUE,20018585,20000014,2022-12-17T04:00:09,1,14.1,12,1,1.1,2.3,17.7,23.6,0.5,0.6,28.3,0.6,1.6,13.6,0,0,0,0,0.1,0.1,0,0.4,0.2,1.4,0,0,0.1,0.8,2.9,2.3,22.6,3.4,18.3,0,0,0.7,2.8,14.1,15.7,14.1,2,0.1,0,15.7,TRUE,TRUE,Scrambled
1038165,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2832,2867,2867,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,0,20000002,NA,Scrambled,18568,7,PHI,2022-12-11T00:00:00,2022-12-11T18:00:00,AWAY,TRUE,20018568,20000007,2022-12-11T20:34:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1036875,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2832,2867,2867,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,3,10,20000002,NA,Scrambled,18548,6,NY,2022-12-09T00:00:00,2022-12-09T19:00:00,HOME,TRUE,20018548,20000006,2022-12-09T21:46:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1035869,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2832,2867,2867,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,2,20000002,NA,Scrambled,18533,8,BKN,2022-12-07T00:00:00,2022-12-07T19:30:00,AWAY,TRUE,20018533,20000008,2022-12-07T22:23:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1034953,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2832,2867,2867,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,3,20000002,NA,Scrambled,18522,28,LAC,2022-12-05T00:00:00,2022-12-05T19:00:00,HOME,TRUE,20018522,20000028,2022-12-05T21:33:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1034063,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2832,2903,2903,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18508,15,MIL,2022-12-03T00:00:00,2022-12-03T18:00:00,HOME,TRUE,20018508,20000015,2022-12-03T20:43:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1033405,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2903,2867,2867,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18495,1,WAS,2022-12-02T00:00:00,2022-12-02T19:00:00,HOME,TRUE,20018495,20000001,2022-12-02T21:36:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1031421,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2903,2903,2903,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,2,20000002,NA,Scrambled,18470,9,BOS,2022-11-28T00:00:00,2022-11-28T19:30:00,AWAY,TRUE,20018470,20000009,2022-11-28T21:48:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1029753,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2903,3469,3469,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,3,3,20000002,NA,Scrambled,18441,16,MIN,2022-11-25T00:00:00,2022-11-25T17:00:00,HOME,TRUE,20018441,20000016,2022-11-25T19:48:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1028780,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2903,3044,3044,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,0,20000002,NA,Scrambled,18431,7,PHI,2022-11-23T00:00:00,2022-11-23T19:00:00,HOME,TRUE,20018431,20000007,2022-11-23T21:33:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1027501,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3044,3044,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18409,1,WAS,2022-11-20T00:00:00,2022-11-20T18:00:00,AWAY,TRUE,20018409,20000001,2022-11-20T20:40:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1026263,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3044,3044,13,Scrambled,Scrambled,2022-11-17T00:00:00,Scrambled,PG,PG,PG,1,0,20000002,NA,Scrambled,18394,12,CLE,2022-11-18T00:00:00,2022-11-18T19:30:00,AWAY,TRUE,20018394,20000012,2022-11-18T22:57:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1025185,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,2938,3151,3151,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,3,2,20000002,NA,Scrambled,18382,13,IND,2022-11-16T00:00:00,2022-11-16T19:00:00,HOME,TRUE,20018382,20000013,2022-11-19T04:00:53,1,12.8,13,11,1.3,2.1,20.8,25,0.6,1.1,19.7,0.6,1,22.1,0.1,0.3,17.7,0,0.1,0.1,0,0.4,0.2,0.8,0.3,0,0.5,0.1,3.3,2.2,25.6,3.3,3.3,0.3,0,2.3,3,13.5,14.4,13.5,-2.8,0,0,14.4,TRUE,TRUE,Scrambled
1024317,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,2974,3044,3044,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,2,3,20000002,NA,Scrambled,18369,5,ORL,2022-11-14T00:00:00,2022-11-14T19:00:00,AWAY,TRUE,20018369,20000005,2022-11-17T04:00:47,1,11.4,12,14,0.8,2.4,11.2,14.9,0.3,0.5,17.7,0.5,1.9,3.3,0.1,0.1,35.4,0,0.5,0.5,0,1.6,0.8,1.1,0,0.1,0.6,0.3,2.1,2.4,15.4,1.4,13.6,0,0.3,2.6,11.2,11.8,13.1,11.8,-0.7,0,0,13.1,TRUE,TRUE,Scrambled
1023549,2,20002528,1,2023,LaMelo Ball,CHA,PG,1,3009,3257,3257,12,Scrambled,Scrambled,NA,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18358,4,MIA,2022-11-12T00:00:00,2022-11-12T20:00:00,AWAY,TRUE,20018358,20000004,2022-11-15T04:00:54,1,11,4,2,0.8,2.1,12.5,12.5,0.6,1,22.1,0.1,1.1,1.4,0.3,0.3,35.4,0,0.8,0.8,0,3,1.5,0.8,0.1,0,0.3,0.6,1.9,2.2,14.8,1.7,10.1,0.2,0,1.3,11,11.4,11.7,11.4,-6.4,0,0,11.7,TRUE,TRUE,Scrambled
1022599,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,3009,3292,3292,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18343,4,MIA,2022-11-10T00:00:00,2022-11-10T19:30:00,AWAY,TRUE,20018343,20000004,2022-11-10T22:27:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1021768,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,3009,3328,3328,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,2,1,20000002,NA,Scrambled,18330,19,POR,2022-11-09T00:00:00,2022-11-09T19:00:00,HOME,TRUE,20018330,20000019,2022-11-09T21:34:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1020762,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,3009,3257,3257,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,1,1,20000002,NA,Scrambled,18313,1,WAS,2022-11-07T00:00:00,2022-11-07T19:00:00,HOME,TRUE,20018313,20000001,2022-11-07T21:26:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1019960,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3257,3257,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,3,3,20000002,NA,Scrambled,18302,8,BKN,2022-11-05T00:00:00,2022-11-05T19:00:00,HOME,TRUE,20018302,20000008,2022-11-05T22:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1019419,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3257,3257,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,3,3,20000002,NA,Scrambled,18295,21,MEM,2022-11-04T00:00:00,2022-11-04T20:00:00,AWAY,TRUE,20018295,20000021,2022-11-04T22:28:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1018397,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3257,3257,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,2,0,20000002,NA,Scrambled,18278,11,CHI,2022-11-02T00:00:00,2022-11-02T20:00:00,AWAY,TRUE,20018278,20000011,2022-11-02T22:31:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1017317,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3221,3221,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,2,3,20000002,NA,Scrambled,18266,30,SAC,2022-10-31T00:00:00,2022-10-31T19:00:00,HOME,TRUE,20018266,20000030,2022-10-31T21:45:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1016319,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2832,3221,3221,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,4,3,20000002,NA,Scrambled,18251,26,GS,2022-10-29T00:00:00,2022-10-29T19:00:00,HOME,TRUE,20018251,20000026,2022-10-29T21:57:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1015788,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3292,3292,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,2,2,20000002,NA,Scrambled,18243,5,ORL,2022-10-28T00:00:00,2022-10-28T19:00:00,AWAY,TRUE,20018243,20000005,2022-10-28T21:33:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1014697,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2938,3221,3221,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,1,2,20000002,NA,Scrambled,18233,6,NY,2022-10-26T00:00:00,2022-10-26T19:30:00,AWAY,TRUE,20018233,20000006,2022-10-26T22:47:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1013373,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2797,3221,3221,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,1,2,20000002,NA,Scrambled,18213,3,ATL,2022-10-23T00:00:00,2022-10-23T17:00:00,AWAY,TRUE,20018213,20000003,2022-10-23T19:37:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1012161,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2797,3221,3221,12,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,2,1,20000002,NA,Scrambled,18194,23,NO,2022-10-21T00:00:00,2022-10-21T19:00:00,HOME,TRUE,20018194,20000023,2022-10-21T21:42:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
1010650,2,20002528,1,2023,LaMelo Ball,CHA,PG,0,2797,3292,3292,11,Scrambled,Scrambled,2022-10-11T00:00:00,Scrambled,PG,PG,PG,3,3,20000002,NA,Scrambled,18186,24,SA,2022-10-19T00:00:00,2022-10-19T20:00:00,AWAY,TRUE,20018186,20000024,2022-10-19T22:35:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,Scrambled
